county,make,month,model_year,vehicle_count
Thurston,HYUNDAI,4,2021,2
Thurston,HYUNDAI,5,2016,19
Thurston,HYUNDAI,5,2020,3
Thurston,HYUNDAI,5,2021,2
Thurston,HYUNDAI,6,2016,8
Thurston,HYUNDAI,6,2017,2
Thurston,HYUNDAI,6,2019,2
Thurston,HYUNDAI,7,2016,11
Thurston,HYUNDAI,7,2019,2
Thurston,HYUNDAI,7,2020,2
Thurston,HYUNDAI,8,2016,18
Thurston,HYUNDAI,8,2019,1
Thurston,HYUNDAI,9,2016,12
Thurston,HYUNDAI,9,2018,4
Thurston,HYUNDAI,10,2016,23
Thurston,HYUNDAI,10,2019,7
Thurston,HYUNDAI,10,2020,2
Thurston,HYUNDAI,11,2016,24
Thurston,HYUNDAI,11,2019,7
Thurston,HYUNDAI,12,2016,29
Thurston,JAGUAR,5,2019,2
Thurston,JAGUAR,6,2019,2
Thurston,JAGUAR,7,2019,2
Thurston,JAGUAR,9,2020,2
Thurston,JAGUAR,10,2019,1
Thurston,JEEP,5,2021,4
Thurston,KIA,1,2016,10
Thurston,KIA,1,2017,14
Thurston,KIA,1,2018,3
Thurston,KIA,1,2019,30
Thurston,KIA,1,2020,6
Thurston,KIA,2,2015,1
Thurston,KIA,2,2016,6
Thurston,KIA,2,2017,31
Thurston,KIA,2,2018,8
Thurston,KIA,2,2019,18
Thurston,KIA,2,2020,6
Thurston,KIA,3,2016,9
Thurston,KIA,3,2017,49
Thurston,KIA,3,2018,23
Thurston,KIA,3,2019,21
Thurston,KIA,3,2020,2
Thurston,KIA,4,2016,7
Thurston,KIA,4,2017,62
Thurston,KIA,4,2018,13
Thurston,KIA,4,2019,12
Thurston,KIA,4,2020,12
Thurston,KIA,5,2016,5
Thurston,KIA,5,2017,46
Thurston,KIA,5,2018,19
Thurston,KIA,5,2019,28
Thurston,KIA,5,2020,21
Thurston,KIA,6,2015,1
Thurston,KIA,6,2016,7
Thurston,KIA,6,2017,42
Thurston,KIA,6,2018,3
Thurston,KIA,6,2019,20
Thurston,KIA,7,2015,5
Thurston,KIA,7,2016,5
Thurston,KIA,7,2017,56
Thurston,KIA,7,2018,2
Thurston,KIA,7,2019,13
Thurston,KIA,7,2020,2
Thurston,KIA,8,2016,6
Thurston,KIA,8,2017,60
Thurston,KIA,8,2018,9
Thurston,KIA,8,2019,13
Thurston,KIA,8,2020,2
Thurston,KIA,9,2015,3
Thurston,KIA,9,2016,18
Thurston,KIA,9,2017,53
Thurston,KIA,9,2018,11
Thurston,KIA,9,2019,28
Thurston,KIA,9,2020,4
Thurston,KIA,10,2016,19
Thurston,KIA,10,2017,54
Thurston,KIA,10,2018,13
Thurston,KIA,10,2019,39
Thurston,KIA,10,2020,4
Thurston,KIA,11,2016,24
Thurston,KIA,11,2017,36
Thurston,KIA,11,2018,5
Thurston,KIA,11,2019,37
Thurston,KIA,12,2016,17
Thurston,KIA,12,2017,51
Thurston,KIA,12,2019,37
Thurston,KIA,12,2020,10
Thurston,MERCEDES-BENZ,2,2014,1
Thurston,MERCEDES-BENZ,2,2017,4
Thurston,MERCEDES-BENZ,3,2014,2
Thurston,MERCEDES-BENZ,3,2015,2
Thurston,MERCEDES-BENZ,4,2014,4
Thurston,MERCEDES-BENZ,4,2018,2
Thurston,MERCEDES-BENZ,5,2014,3
Thurston,MERCEDES-BENZ,5,2018,3
Thurston,MERCEDES-BENZ,7,2019,2
Thurston,MERCEDES-BENZ,7,2020,2
Thurston,MERCEDES-BENZ,8,2014,4
Thurston,MERCEDES-BENZ,12,2020,2
Thurston,MINI,3,2019,4
Thurston,MINI,5,2019,2
Thurston,MINI,7,2019,3
Thurston,MINI,9,2018,5
Thurston,MINI,9,2019,4
Thurston,MINI,9,2021,2
Thurston,MINI,10,2018,1
Thurston,MINI,10,2019,1
Thurston,MINI,10,2021,2
Thurston,MINI,11,2018,3
Thurston,MINI,12,2018,1
Thurston,MITSUBISHI,1,2018,1
Thurston,MITSUBISHI,1,2020,2
Thurston,MITSUBISHI,2,2018,10
Thurston,MITSUBISHI,2,2020,2
Thurston,MITSUBISHI,3,2018,2
Thurston,MITSUBISHI,3,2020,8
Thurston,MITSUBISHI,4,2018,2
Thurston,MITSUBISHI,4,2019,2
Thurston,MITSUBISHI,4,2020,2
Thurston,MITSUBISHI,5,2012,4
Thurston,MITSUBISHI,5,2018,2
Thurston,MITSUBISHI,5,2019,4
Thurston,MITSUBISHI,5,2020,32
Thurston,MITSUBISHI,6,2012,3
Thurston,MITSUBISHI,6,2018,7
Thurston,MITSUBISHI,6,2019,39
Thurston,MITSUBISHI,6,2020,4
Thurston,MITSUBISHI,7,2019,6
Thurston,MITSUBISHI,7,2020,6
Thurston,MITSUBISHI,8,2018,3
Thurston,MITSUBISHI,8,2019,5
Thurston,MITSUBISHI,9,2012,1
Thurston,MITSUBISHI,9,2018,4
Thurston,MITSUBISHI,9,2019,28
Thurston,MITSUBISHI,10,2012,5
Thurston,MITSUBISHI,10,2019,8
Thurston,MITSUBISHI,11,2018,4
Thurston,MITSUBISHI,11,2019,3
Thurston,MITSUBISHI,11,2020,5
Thurston,MITSUBISHI,12,2018,2
Thurston,MITSUBISHI,12,2019,19
Thurston,MITSUBISHI,12,2020,8
Thurston,NISSAN,1,2011,15
Thurston,NISSAN,1,2012,36
Thurston,NISSAN,1,2013,64
Thurston,NISSAN,1,2014,18
Thurston,NISSAN,1,2015,48
Thurston,NISSAN,1,2016,14
Thurston,NISSAN,1,2017,4
Thurston,NISSAN,1,2018,10
Thurston,NISSAN,1,2019,23
Thurston,NISSAN,1,2020,6
Thurston,NISSAN,2,2011,9
Thurston,NISSAN,2,2012,37
Thurston,NISSAN,2,2013,65
Thurston,NISSAN,2,2014,32
Thurston,NISSAN,2,2015,49
Thurston,NISSAN,2,2016,13
Thurston,NISSAN,2,2017,3
Thurston,NISSAN,2,2018,15
Thurston,NISSAN,2,2019,13
Thurston,NISSAN,2,2020,4
Thurston,NISSAN,3,2011,19
Thurston,NISSAN,3,2012,17
Thurston,NISSAN,3,2013,79
Thurston,NISSAN,3,2014,28
Thurston,NISSAN,3,2015,31
Thurston,NISSAN,3,2016,18
Thurston,NISSAN,3,2017,11
Thurston,NISSAN,3,2018,23
Thurston,NISSAN,3,2019,20
Thurston,NISSAN,3,2020,4
Thurston,NISSAN,3,2021,4
Thurston,NISSAN,4,2011,56
Thurston,NISSAN,4,2012,24
Thurston,NISSAN,4,2013,99
Thurston,NISSAN,4,2014,34
Thurston,NISSAN,4,2015,41
Thurston,NISSAN,4,2016,27
Thurston,NISSAN,4,2017,6
Thurston,NISSAN,4,2018,30
Thurston,NISSAN,4,2019,10
Thurston,NISSAN,5,2011,68
Thurston,NISSAN,5,2012,21
Thurston,NISSAN,5,2013,78
Thurston,NISSAN,5,2014,36
Thurston,NISSAN,5,2015,37
Thurston,NISSAN,5,2016,12
Thurston,NISSAN,5,2017,3
Thurston,NISSAN,5,2018,34
Thurston,NISSAN,5,2019,7
Thurston,NISSAN,5,2021,6
Thurston,NISSAN,6,2011,57
Thurston,NISSAN,6,2012,26
Thurston,NISSAN,6,2013,62
Thurston,NISSAN,6,2014,36
Thurston,NISSAN,6,2015,48
Thurston,NISSAN,6,2016,11
Thurston,NISSAN,6,2017,12
Thurston,NISSAN,6,2018,34
Thurston,NISSAN,6,2019,2
Thurston,NISSAN,7,2011,63
Thurston,NISSAN,7,2012,20
Thurston,NISSAN,7,2013,57
Thurston,NISSAN,7,2014,39
Thurston,NISSAN,7,2015,53
Thurston,NISSAN,7,2016,21
Thurston,NISSAN,7,2017,17
Thurston,NISSAN,7,2018,11
Thurston,NISSAN,7,2019,5
Thurston,NISSAN,8,2011,62
Thurston,NISSAN,8,2012,25
Thurston,NISSAN,8,2013,104
Thurston,NISSAN,8,2014,16
Thurston,NISSAN,8,2015,100
Thurston,NISSAN,8,2016,20
Thurston,NISSAN,8,2017,16
Thurston,NISSAN,8,2018,11
Thurston,NISSAN,8,2019,20
Thurston,NISSAN,8,2020,2
Thurston,NISSAN,9,2011,57
Thurston,NISSAN,9,2012,25
Thurston,NISSAN,9,2013,87
Thurston,NISSAN,9,2014,29
Thurston,NISSAN,9,2015,92
Thurston,NISSAN,9,2016,24
Thurston,NISSAN,9,2017,20
Thurston,NISSAN,9,2018,20
Thurston,NISSAN,9,2019,8
Thurston,NISSAN,10,2011,37
Thurston,NISSAN,10,2012,46
Thurston,NISSAN,10,2013,72
Thurston,NISSAN,10,2014,15
Thurston,NISSAN,10,2015,91
Thurston,NISSAN,10,2016,9
Thurston,NISSAN,10,2017,28
Thurston,NISSAN,10,2018,25
Thurston,NISSAN,10,2019,30
Thurston,NISSAN,10,2020,2
Thurston,NISSAN,11,2011,28
Thurston,NISSAN,11,2012,30
Thurston,NISSAN,11,2013,63
Thurston,NISSAN,11,2014,22
Thurston,NISSAN,11,2015,88
Thurston,NISSAN,11,2016,22
Thurston,NISSAN,11,2017,13
Thurston,NISSAN,11,2018,20
Thurston,NISSAN,11,2019,16
Thurston,NISSAN,11,2020,2
Thurston,NISSAN,12,2011,12
Thurston,NISSAN,12,2012,34
Thurston,NISSAN,12,2013,65
Thurston,NISSAN,12,2014,17
Thurston,NISSAN,12,2015,67
Thurston,NISSAN,12,2016,12
Thurston,NISSAN,12,2017,6
Thurston,NISSAN,12,2018,18
Thurston,NISSAN,12,2019,9
Thurston,NISSAN,12,2020,6
Thurston,POLESTAR,4,2021,2
Thurston,PORSCHE,2,2015,1
Thurston,PORSCHE,3,2015,3
Thurston,PORSCHE,3,2016,2
Thurston,PORSCHE,4,2018,4
Thurston,PORSCHE,5,2018,5
Thurston,PORSCHE,6,2015,1
Thurston,PORSCHE,8,2016,2
Thurston,PORSCHE,9,2020,2
Thurston,PORSCHE,10,2016,1
Thurston,PORSCHE,11,2016,3
Thurston,PORSCHE,12,2016,3
Thurston,SMART,1,2014,5
Thurston,SMART,1,2015,2
Thurston,SMART,2,2014,8
Thurston,SMART,2,2015,2
Thurston,SMART,3,2014,6
Thurston,SMART,3,2015,6
Thurston,SMART,4,2014,9
Thurston,SMART,4,2015,3
Thurston,SMART,5,2013,5
Thurston,SMART,5,2014,10
Thurston,SMART,5,2015,8
Thurston,SMART,6,2013,3
Thurston,SMART,6,2014,1
Thurston,SMART,6,2015,1
Thurston,SMART,7,2014,2
Thurston,SMART,7,2015,5
Thurston,SMART,7,2017,2
Thurston,SMART,8,2013,2
Thurston,SMART,8,2014,3
Thurston,SMART,8,2015,3
Thurston,SMART,9,2013,2
Thurston,SMART,9,2014,6
Thurston,SMART,10,2013,8
Thurston,SMART,10,2014,6
Thurston,SMART,11,2013,6
Thurston,SMART,11,2014,5
Thurston,SMART,11,2015,3
Thurston,SMART,12,2013,2
Thurston,SMART,12,2014,6
Thurston,SMART,12,2015,1
Thurston,TESLA,1,2012,12
Thurston,TESLA,1,2013,14
Thurston,TESLA,1,2014,5
Thurston,TESLA,1,2015,21
Thurston,TESLA,1,2016,6
Thurston,TESLA,1,2017,23
Thurston,TESLA,1,2018,92
Thurston,TESLA,1,2019,9
Thurston,TESLA,1,2020,65
Thurston,TESLA,1,2021,40
Thurston,TESLA,2,2012,4
Thurston,TESLA,2,2013,16
Thurston,TESLA,2,2014,14
Thurston,TESLA,2,2015,25
Thurston,TESLA,2,2016,16
Thurston,TESLA,2,2017,15
Thurston,TESLA,2,2018,42
Thurston,TESLA,2,2019,9
Thurston,TESLA,2,2020,12
Thurston,TESLA,2,2021,32
Thurston,TESLA,3,2008,2
Thurston,TESLA,3,2012,2
Thurston,TESLA,3,2013,11
Thurston,TESLA,3,2014,18
Thurston,TESLA,3,2015,35
Thurston,TESLA,3,2016,23
Thurston,TESLA,3,2017,33
Thurston,TESLA,3,2018,51
Thurston,TESLA,3,2019,33
Thurston,TESLA,3,2020,37
Thurston,TESLA,3,2021,22
Thurston,TESLA,4,2013,8
Thurston,TESLA,4,2014,20
Thurston,TESLA,4,2015,26
Thurston,TESLA,4,2016,22
Thurston,TESLA,4,2017,26
Thurston,TESLA,4,2018,42
Thurston,TESLA,4,2019,35
Thurston,TESLA,4,2020,22
Thurston,TESLA,4,2021,66
Thurston,TESLA,5,2008,3
Thurston,TESLA,5,2012,1
Thurston,TESLA,5,2013,22
Thurston,TESLA,5,2014,4
Thurston,TESLA,5,2015,42
Thurston,TESLA,5,2016,41
Thurston,TESLA,5,2017,5
Thurston,TESLA,5,2018,47
Thurston,TESLA,5,2019,45
Thurston,TESLA,5,2020,16
Thurston,TESLA,5,2021,30
Thurston,TESLA,6,2012,3
Thurston,TESLA,6,2013,20
Thurston,TESLA,6,2014,6
Thurston,TESLA,6,2015,17
Thurston,TESLA,6,2016,21
Thurston,TESLA,6,2017,11
Thurston,TESLA,6,2018,46
Thurston,TESLA,6,2019,38
Thurston,TESLA,6,2020,6
Thurston,TESLA,7,2013,21
Thurston,TESLA,7,2014,4
Thurston,TESLA,7,2015,11
Thurston,TESLA,7,2016,25
Thurston,TESLA,7,2017,16
Thurston,TESLA,7,2018,49
Thurston,TESLA,7,2019,41
Thurston,TESLA,7,2020,54
Thurston,TESLA,8,2013,24
Thurston,TESLA,8,2014,3
Thurston,TESLA,8,2015,5
Thurston,TESLA,8,2016,13
Thurston,TESLA,8,2017,23
Thurston,TESLA,8,2018,77
Thurston,TESLA,8,2019,42
Thurston,TESLA,8,2020,32
Thurston,TESLA,9,2012,1
Thurston,TESLA,9,2013,13
Thurston,TESLA,9,2014,6
Thurston,TESLA,9,2015,11
Thurston,TESLA,9,2016,18
Thurston,TESLA,9,2017,11
Thurston,TESLA,9,2018,85
Thurston,TESLA,9,2019,54
Thurston,TESLA,9,2020,16
Thurston,TESLA,10,2012,16
Thurston,TESLA,10,2013,14
Thurston,TESLA,10,2014,13
Thurston,TESLA,10,2015,12
Thurston,TESLA,10,2016,19
Thurston,TESLA,10,2017,9
Thurston,TESLA,10,2018,105
Thurston,TESLA,10,2019,70
Thurston,TESLA,10,2020,51
Thurston,TESLA,11,2012,6
Thurston,TESLA,11,2013,14
Thurston,TESLA,11,2014,8
Thurston,TESLA,11,2015,10
Thurston,TESLA,11,2016,9
Thurston,TESLA,11,2017,15
Thurston,TESLA,11,2018,103
Thurston,TESLA,11,2019,11
Thurston,TESLA,11,2020,59
Thurston,TESLA,11,2021,8
Thurston,TESLA,12,2012,7
Thurston,TESLA,12,2013,25
Thurston,TESLA,12,2014,14
Thurston,TESLA,12,2015,13
Thurston,TESLA,12,2016,17
Thurston,TESLA,12,2017,12
Thurston,TESLA,12,2018,75
Thurston,TESLA,12,2019,10
Thurston,TESLA,12,2020,44
Thurston,TESLA,12,2021,42
Thurston,TOYOTA,1,2012,8
Thurston,TOYOTA,1,2013,6
Thurston,TOYOTA,1,2015,4
Thurston,TOYOTA,1,2017,19
Thurston,TOYOTA,1,2018,8
Thurston,TOYOTA,1,2019,3
Thurston,TOYOTA,1,2020,16
Thurston,TOYOTA,1,2021,4
Thurston,TOYOTA,2,2012,26
Thurston,TOYOTA,2,2013,6
Thurston,TOYOTA,2,2014,1
Thurston,TOYOTA,2,2017,23
Thurston,TOYOTA,2,2018,2
Thurston,TOYOTA,2,2019,10
Thurston,TOYOTA,2,2020,2
Thurston,TOYOTA,3,2012,26
Thurston,TOYOTA,3,2013,2
Thurston,TOYOTA,3,2014,1
Thurston,TOYOTA,3,2017,21
Thurston,TOYOTA,3,2018,8
Thurston,TOYOTA,3,2019,14
Thurston,TOYOTA,3,2020,6
Thurston,TOYOTA,3,2021,4
Thurston,TOYOTA,4,2002,3
Thurston,TOYOTA,4,2012,21
Thurston,TOYOTA,4,2013,1
Thurston,TOYOTA,4,2014,5
Thurston,TOYOTA,4,2015,2
Thurston,TOYOTA,4,2017,33
Thurston,TOYOTA,4,2018,17
Thurston,TOYOTA,4,2019,13
Thurston,TOYOTA,4,2020,2
Thurston,TOYOTA,4,2021,7
Thurston,TOYOTA,5,2002,2
Thurston,TOYOTA,5,2012,13
Thurston,TOYOTA,5,2013,4
Thurston,TOYOTA,5,2014,10
Thurston,TOYOTA,5,2017,18
Thurston,TOYOTA,5,2018,17
Thurston,TOYOTA,5,2019,6
Thurston,TOYOTA,5,2020,5
Thurston,TOYOTA,5,2021,4
Thurston,TOYOTA,6,2012,16
Thurston,TOYOTA,6,2013,8
Thurston,TOYOTA,6,2014,4
Thurston,TOYOTA,6,2017,11
Thurston,TOYOTA,6,2018,11
Thurston,TOYOTA,6,2019,7
Thurston,TOYOTA,6,2020,4
Thurston,TOYOTA,7,2012,23
Thurston,TOYOTA,7,2013,3
Thurston,TOYOTA,7,2014,9
Thurston,TOYOTA,7,2017,19
Thurston,TOYOTA,7,2018,6
Thurston,TOYOTA,7,2019,19
Thurston,TOYOTA,7,2020,12
Thurston,TOYOTA,8,2012,23
Thurston,TOYOTA,8,2013,5
Thurston,TOYOTA,8,2014,9
Thurston,TOYOTA,8,2015,6
Thurston,TOYOTA,8,2017,14
Thurston,TOYOTA,8,2018,29
Thurston,TOYOTA,8,2020,4
Thurston,TOYOTA,8,2021,2
Thurston,TOYOTA,9,2012,21
Thurston,TOYOTA,9,2013,15
Thurston,TOYOTA,9,2014,6
Thurston,TOYOTA,9,2015,1
Thurston,TOYOTA,9,2017,3
Thurston,TOYOTA,9,2018,20
Thurston,TOYOTA,9,2020,2
Thurston,TOYOTA,10,2012,30
Thurston,TOYOTA,10,2013,14
Thurston,TOYOTA,10,2014,9
Thurston,TOYOTA,10,2015,6
Thurston,TOYOTA,10,2017,14
Thurston,TOYOTA,10,2018,29
Thurston,TOYOTA,10,2020,6
Thurston,TOYOTA,11,2012,12
Thurston,TOYOTA,11,2013,10
Thurston,TOYOTA,11,2014,2
Thurston,TOYOTA,11,2015,3
Thurston,TOYOTA,11,2017,17
Thurston,TOYOTA,11,2018,21
Thurston,TOYOTA,11,2019,2
Thurston,TOYOTA,11,2020,9
Thurston,TOYOTA,12,2012,13
Thurston,TOYOTA,12,2013,3
Thurston,TOYOTA,12,2014,1
Thurston,TOYOTA,12,2015,5
Thurston,TOYOTA,12,2017,20
Thurston,TOYOTA,12,2018,11
Thurston,TOYOTA,12,2019,1
Thurston,TOYOTA,12,2020,5
Thurston,TOYOTA,12,2021,4
Thurston,VOLKSWAGEN,1,2015,2
Thurston,VOLKSWAGEN,1,2017,1
Thurston,VOLKSWAGEN,1,2018,3
Thurston,VOLKSWAGEN,1,2019,3
Thurston,VOLKSWAGEN,2,2017,2
Thurston,VOLKSWAGEN,2,2019,4
Thurston,VOLKSWAGEN,3,2017,1
Thurston,VOLKSWAGEN,3,2019,2
Thurston,VOLKSWAGEN,4,2021,2
Thurston,VOLKSWAGEN,5,2015,1
Thurston,VOLKSWAGEN,5,2019,2
Thurston,VOLKSWAGEN,6,2019,5
Thurston,VOLKSWAGEN,7,2015,2
Thurston,VOLKSWAGEN,7,2016,2
Thurston,VOLKSWAGEN,7,2019,4
Thurston,VOLKSWAGEN,8,2016,4
Thurston,VOLKSWAGEN,8,2019,4
Thurston,VOLKSWAGEN,9,2016,3
Thurston,VOLKSWAGEN,9,2019,3
Thurston,VOLKSWAGEN,10,2015,4
Thurston,VOLKSWAGEN,10,2016,3
Thurston,VOLKSWAGEN,10,2019,4
Thurston,VOLKSWAGEN,11,2015,4
Thurston,VOLKSWAGEN,11,2016,2
Thurston,VOLKSWAGEN,11,2019,5
Thurston,VOLKSWAGEN,12,2015,4
Thurston,VOLKSWAGEN,12,2017,4
Thurston,VOLKSWAGEN,12,2019,2
Thurston,VOLVO,1,2016,2
Thurston,VOLVO,1,2019,2
Thurston,VOLVO,2,2019,1
Thurston,VOLVO,3,2019,4
Thurston,VOLVO,4,2016,2
Thurston,VOLVO,5,2016,7
Thurston,VOLVO,5,2018,2
Thurston,VOLVO,5,2019,1
Thurston,VOLVO,6,2016,1
Thurston,VOLVO,7,2016,2
Thurston,VOLVO,7,2017,2
Thurston,VOLVO,7,2018,1
Thurston,VOLVO,8,2016,5
Thurston,VOLVO,8,2018,3
Thurston,VOLVO,8,2019,1
Thurston,VOLVO,9,2019,2
Thurston,VOLVO,10,2016,2
Thurston,VOLVO,10,2017,1
Thurston,VOLVO,10,2019,2
Thurston,VOLVO,11,2017,3
Thurston,VOLVO,12,2019,1
Thurston,WHEEGO ELECTRIC CARS,1,2011,1
Thurston,WHEEGO ELECTRIC CARS,5,2011,7
Thurston,WHEEGO ELECTRIC CARS,8,2011,1
Whatcom,AUDI,1,2016,7
Whatcom,AUDI,1,2017,2
Whatcom,AUDI,1,2018,4
Whatcom,AUDI,1,2019,8
Whatcom,AUDI,1,2020,2
Whatcom,AUDI,1,2021,4
Whatcom,AUDI,2,2016,10
Whatcom,AUDI,2,2017,3
Whatcom,AUDI,2,2018,1
Whatcom,AUDI,2,2019,2
Whatcom,AUDI,2,2021,2
Whatcom,AUDI,3,2016,13
Whatcom,AUDI,3,2017,1
Whatcom,AUDI,3,2018,7
Whatcom,AUDI,3,2020,2
Whatcom,AUDI,3,2021,6
Whatcom,AUDI,4,2016,2
Whatcom,AUDI,4,2017,4
Whatcom,AUDI,4,2018,3
Whatcom,AUDI,4,2019,4
Whatcom,AUDI,4,2020,2
Whatcom,AUDI,4,2021,8
Whatcom,AUDI,5,2016,9
Whatcom,AUDI,5,2017,10
Whatcom,AUDI,5,2018,3
Whatcom,AUDI,5,2020,2
Whatcom,AUDI,5,2021,6
Whatcom,AUDI,6,2016,5
Whatcom,AUDI,6,2017,6
Whatcom,AUDI,6,2018,1
Whatcom,AUDI,6,2019,4
Whatcom,AUDI,7,2016,3
Whatcom,AUDI,7,2017,1
Whatcom,AUDI,7,2018,2
Whatcom,AUDI,7,2019,2
Whatcom,AUDI,8,2016,2
Whatcom,AUDI,8,2019,1
Whatcom,AUDI,8,2020,2
Whatcom,AUDI,9,2016,7
Whatcom,AUDI,9,2017,2
Whatcom,AUDI,9,2018,3
Whatcom,AUDI,9,2019,2
Whatcom,AUDI,9,2020,4
Whatcom,AUDI,10,2017,4
Whatcom,AUDI,11,2017,3
Whatcom,AUDI,11,2019,3
Whatcom,AUDI,12,2016,4
Whatcom,AUDI,12,2017,3
Whatcom,AUDI,12,2018,1
Whatcom,AUDI,12,2019,2
Whatcom,AUDI,12,2021,2
Whatcom,BMW,1,2014,7
Whatcom,BMW,1,2015,8
Whatcom,BMW,1,2016,1
Whatcom,BMW,1,2017,2
Whatcom,BMW,1,2019,1
Whatcom,BMW,1,2021,2
Whatcom,BMW,2,2015,8
Whatcom,BMW,2,2016,4
Whatcom,BMW,2,2017,3
Whatcom,BMW,2,2018,2
Whatcom,BMW,2,2019,1
Whatcom,BMW,2,2021,4
Whatcom,BMW,3,2014,2
Whatcom,BMW,3,2015,8
Whatcom,BMW,3,2016,5
Whatcom,BMW,3,2017,2
Whatcom,BMW,3,2018,1
Whatcom,BMW,3,2019,1
Whatcom,BMW,4,2014,7
Whatcom,BMW,4,2016,1
Whatcom,BMW,4,2017,4
Whatcom,BMW,4,2018,2
Whatcom,BMW,5,2014,9
Whatcom,BMW,5,2015,6
Whatcom,BMW,5,2016,3
Whatcom,BMW,5,2017,4
Whatcom,BMW,5,2018,13
Whatcom,BMW,5,2019,2
Whatcom,BMW,6,2014,4
Whatcom,BMW,6,2016,3
Whatcom,BMW,6,2018,2
Whatcom,BMW,6,2019,2
Whatcom,BMW,7,2015,1
Whatcom,BMW,7,2016,1
Whatcom,BMW,7,2017,2
Whatcom,BMW,7,2018,4
Whatcom,BMW,8,2014,3
Whatcom,BMW,8,2015,6
Whatcom,BMW,8,2016,1
Whatcom,BMW,8,2017,6
Whatcom,BMW,8,2018,4
Whatcom,BMW,8,2019,2
Whatcom,BMW,8,2020,2
Whatcom,BMW,9,2014,6
Whatcom,BMW,9,2015,4
Whatcom,BMW,9,2016,2
Whatcom,BMW,9,2017,1
Whatcom,BMW,9,2018,4
Whatcom,BMW,9,2021,2
Whatcom,BMW,10,2014,12
Whatcom,BMW,10,2015,3
Whatcom,BMW,10,2016,2
Whatcom,BMW,10,2017,7
Whatcom,BMW,10,2018,2
Whatcom,BMW,10,2020,2
Whatcom,BMW,11,2014,7
Whatcom,BMW,11,2015,7
Whatcom,BMW,11,2017,6
Whatcom,BMW,12,2014,8
Whatcom,BMW,12,2015,8
Whatcom,BMW,12,2016,1
Whatcom,BMW,12,2017,2
Whatcom,CADILLAC,6,2014,4
Whatcom,CADILLAC,8,2016,1
Whatcom,CADILLAC,9,2016,4
Whatcom,CHEVROLET,1,2011,2
Whatcom,CHEVROLET,1,2012,20
Whatcom,CHEVROLET,1,2013,16
Whatcom,CHEVROLET,1,2014,3
Whatcom,CHEVROLET,1,2015,16
Whatcom,CHEVROLET,1,2016,5
Whatcom,CHEVROLET,1,2017,43
Whatcom,CHEVROLET,1,2018,8
Whatcom,CHEVROLET,1,2019,7
Whatcom,CHEVROLET,1,2020,10
Whatcom,CHEVROLET,2,2012,17
Whatcom,CHEVROLET,2,2013,19
Whatcom,CHEVROLET,2,2014,1
Whatcom,CHEVROLET,2,2015,8
Whatcom,CHEVROLET,2,2017,39
Whatcom,CHEVROLET,2,2018,5
Whatcom,CHEVROLET,2,2019,12
Whatcom,CHEVROLET,2,2020,19
Whatcom,CHEVROLET,3,2011,2
Whatcom,CHEVROLET,3,2012,10
Whatcom,CHEVROLET,3,2013,13
Whatcom,CHEVROLET,3,2014,8
Whatcom,CHEVROLET,3,2015,12
Whatcom,CHEVROLET,3,2016,9
Whatcom,CHEVROLET,3,2017,47
Whatcom,CHEVROLET,3,2018,11
Whatcom,CHEVROLET,3,2019,5
Whatcom,CHEVROLET,3,2020,14
Whatcom,CHEVROLET,4,2011,2
Whatcom,CHEVROLET,4,2012,11
Whatcom,CHEVROLET,4,2013,12
Whatcom,CHEVROLET,4,2014,9
Whatcom,CHEVROLET,4,2015,13
Whatcom,CHEVROLET,4,2016,12
Whatcom,CHEVROLET,4,2017,27
Whatcom,CHEVROLET,4,2018,21
Whatcom,CHEVROLET,4,2019,16
Whatcom,CHEVROLET,4,2021,8
Whatcom,CHEVROLET,5,2011,6
Whatcom,CHEVROLET,5,2012,13
Whatcom,CHEVROLET,5,2013,34
Whatcom,CHEVROLET,5,2014,18
Whatcom,CHEVROLET,5,2015,2
Whatcom,CHEVROLET,5,2016,6
Whatcom,CHEVROLET,5,2017,26
Whatcom,CHEVROLET,5,2018,21
Whatcom,CHEVROLET,5,2019,2
Whatcom,CHEVROLET,5,2020,3
Whatcom,CHEVROLET,5,2021,24
Whatcom,CHEVROLET,6,2011,3
Whatcom,CHEVROLET,6,2012,7
Whatcom,CHEVROLET,6,2013,21
Whatcom,CHEVROLET,6,2014,13
Whatcom,CHEVROLET,6,2015,4
Whatcom,CHEVROLET,6,2016,5
Whatcom,CHEVROLET,6,2017,20
Whatcom,CHEVROLET,6,2018,11
Whatcom,CHEVROLET,6,2019,1
Whatcom,CHEVROLET,6,2020,6
Whatcom,CHEVROLET,7,2011,2
Whatcom,CHEVROLET,7,2012,5
Whatcom,CHEVROLET,7,2013,16
Whatcom,CHEVROLET,7,2014,26
Whatcom,CHEVROLET,7,2015,9
Whatcom,CHEVROLET,7,2017,21
Whatcom,CHEVROLET,7,2018,5
Whatcom,CHEVROLET,7,2019,14
Whatcom,CHEVROLET,8,2012,4
Whatcom,CHEVROLET,8,2013,24
Whatcom,CHEVROLET,8,2014,28
Whatcom,CHEVROLET,8,2015,5
Whatcom,CHEVROLET,8,2016,4
Whatcom,CHEVROLET,8,2017,30
Whatcom,CHEVROLET,8,2018,7
Whatcom,CHEVROLET,8,2019,11
Whatcom,CHEVROLET,8,2020,2
Whatcom,CHEVROLET,9,2012,5
Whatcom,CHEVROLET,9,2013,22
Whatcom,CHEVROLET,9,2014,30
